Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2017-06-13 06:50:00,16.51,66.73,0.08,46.56,39.88,24209.80132,13172.55717,11277.78462
2017-06-13 07:00:00,16.75,66.97,0.077,94.6,85.3,24324.23841,13513.09771,11301.41538
2017-06-13 07:10:00,17.33,64.9,0.082,153.8,143.1,24362.38411,13681.49688,11206.89231
2017-06-13 07:20:00,17.66,62.36,0.082,162.9,153.6,24438.6755,13726.40333,11366.4
2017-06-13 07:30:00,17.71,62.53,0.08,241.3,226.9,24629.40397,14138.04574,11460.92308
2017-06-13 07:40:00,18.39,60.13,0.079,206.6,195.7,25023.57616,14370.06237,11419.56923
2017-06-13 07:50:00,18.89,55.86,0.08,300.5,292.0,25468.60927,14762.99376,10976.49231
2017-06-13 08:00:00,19.35,52.69,0.083,332.1,324.6,25544.90066,15212.05821,11573.16923
2017-06-13 08:10:00,19.6,49.42,0.078,364.7,358.2,26371.39073,15361.74636,12039.87692
2017-06-13 08:20:00,19.78,47.28,0.081,398.2,392.6,27096.15894,15560.08316,11898.09231
2017-06-13 08:30:00,19.9,47.18,0.081,431.0,425.9,27312.31788,15754.67775,12187.56923
2017-06-13 08:40:00,19.99,48.05,0.08,467.9,463.5,27566.62252,15994.17879,12264.36923
2017-06-13 08:50:00,20.27,46.48,0.079,500.5,492.5,27948.07947,16020.37422,12459.32308
2017-06-13 09:00:00,20.39,46.28,0.081,529.9,525.0,27871.78808,16839.91684,12849.23077
2017-06-13 09:10:00,20.44,46.08,0.082,535.4,532.9,27731.92053,17943.86694,12996.92308
2017-06-13 09:20:00,20.83,45.31,0.08,584.0,581.5,28176.95364,18112.26611,13327.75385
2017-06-13 09:30:00,21.04,43.88,0.08,618.3,611.7,28443.97351,18520.16632,13717.66154
2017-06-13 09:40:00,21.18,43.24,0.084,621.7,615.5,29067.01987,18924.32432,13948.06154
2017-06-13 09:50:00,21.52,44.14,0.083,647.9,617.0,29423.04636,19511.85031,14196.18462
2017-06-13 10:00:00,21.6,44.01,0.081,485.3,396.2,29791.78808,19695.2183,14757.41538
2017-06-13 10:10:00,21.6,44.08,0.08,607.6,504.7,30440.2649,19635.34304,14940.55385
2017-06-13 10:20:00,21.79,44.31,0.08,749.0,606.5,30859.86755,19897.2973,14940.55385
2017-06-13 10:30:00,21.91,43.94,0.082,674.6,453.7,31317.61589,19912.26611,15360.0
2017-06-13 10:40:00,22.0,44.41,0.082,467.3,311.7,31597.35099,19949.68815,15619.93846
2017-06-13 10:50:00,21.75,43.74,0.083,341.6,260.8,31877.08609,20177.96258,15897.6
2017-06-13 11:00:00,21.74,43.74,0.083,343.8,266.9,32360.2649,20331.39293,16187.07692
2017-06-13 11:10:00,21.87,43.88,0.079,474.4,315.0,32678.1457,20877.75468,16547.44615
2017-06-13 11:20:00,22.12,42.68,0.083,558.2,367.1,33097.74834,21222.03742,16860.55385
2017-06-13 11:30:00,22.33,41.41,0.084,485.3,323.7,33301.19205,21203.3264,16972.8
2017-06-13 11:40:00,22.02,42.51,0.081,337.3,267.6,33377.48344,21390.43659,17173.66154
2017-06-13 11:50:00,22.16,42.34,0.081,453.9,334.7,33631.78808,21469.02287,17238.64615
2017-06-13 12:00:00,22.2,43.01,0.081,672.4,356.3,33987.81457,21618.71102,17392.24615
2017-06-13 12:10:00,22.55,41.44,0.08,597.9,333.6,33911.52318,21483.99168,17445.41538
2017-06-13 12:20:00,22.78,40.37,0.081,734.0,324.9,34877.88079,21686.07069,17675.81538
2017-06-13 12:30:00,22.82,38.94,0.083,620.2,323.2,35055.89404,21996.6736,17853.04615
2017-06-13 12:40:00,22.8,38.61,0.082,471.5,297.6,35157.61589,21861.95426,17669.90769
2017-06-13 12:50:00,23.34,38.84,0.082,901.0,233.1,34750.72848,22067.77547,18124.8
2017-06-13 13:00:00,23.62,38.44,0.082,1050.0,303.0,35055.89404,22382.12058,18237.04615
2017-06-13 13:10:00,24.01,36.77,0.079,835.0,276.0,35106.75497,22329.72973,18337.47692
2017-06-13 13:20:00,23.59,38.67,0.082,492.9,283.4,35450.06623,22546.77755,18372.92308
2017-06-13 13:30:00,23.23,41.24,0.081,661.6,239.0,35373.77483,22490.64449,18349.29231
2017-06-13 13:40:00,23.29,42.28,0.082,844.0,223.2,35450.06623,22659.04366,18384.73846
2017-06-13 13:50:00,23.1,41.54,0.081,742.0,217.5,34623.57616,22737.62994,18550.15385
2017-06-13 14:00:00,23.26,41.51,0.079,782.0,173.1,35348.34437,22797.5052,18526.52308
2017-06-13 14:10:00,23.23,41.27,0.079,827.0,254.1,35450.06623,22681.49688,18514.70769
2017-06-13 14:20:00,23.64,40.27,0.081,1051.0,207.5,35818.80795,22475.67568,18621.04615
2017-06-13 14:30:00,23.83,39.01,0.082,612.0,219.9,35895.09934,22659.04366,18597.41538
2017-06-13 14:40:00,23.75,38.37,0.084,456.1,214.5,35717.08609,22565.48857,18561.96923
2017-06-13 14:50:00,23.64,38.94,0.078,504.0,231.9,35717.08609,22228.69023,18461.53846
2017-06-13 15:00:00,23.97,37.67,0.081,560.3,235.5,35284.76821,22281.08108,18485.16923
2017-06-13 15:10:00,23.74,38.61,0.079,357.8,187.6,35373.77483,22105.19751,18496.98462
2017-06-13 15:20:00,23.53,38.74,0.082,374.9,229.2,35653.50993,21577.54678,18621.04615
2017-06-13 15:30:00,23.96,38.84,0.08,869.0,293.5,35691.65563,21959.25156,18691.93846
2017-06-13 15:40:00,23.97,38.07,0.081,639.0,273.7,35526.35762,21944.28274,18851.44615
2017-06-13 15:50:00,23.87,37.47,0.082,469.1,256.0,36034.96689,22090.22869,18727.38462
2017-06-13 16:00:00,24.02,37.37,0.082,649.8,259.2,35704.37086,22011.64241,18715.56923
2017-06-13 16:10:00,24.09,37.8,0.084,648.4,213.0,35513.64238,21839.50104,18786.46154
2017-06-13 16:20:00,24.08,37.57,0.08,688.4,150.5,35106.75497,21536.38254,18922.33846
2017-06-13 16:30:00,23.96,38.0,0.083,238.1,144.8,35157.61589,21764.65696,18910.52308
2017-06-13 16:40:00,23.69,38.77,0.081,234.5,175.0,35246.62252,21843.24324,18934.15385
2017-06-13 16:50:00,23.64,39.57,0.079,392.9,190.5,35386.49007,21929.31393,19117.29231
2017-06-13 17:00:00,23.83,39.54,0.079,675.0,244.8,34801.5894,21802.079,19288.61538
2017-06-13 17:10:00,23.74,40.37,0.081,203.9,133.1,36123.97351,21974.22037,19566.27692
2017-06-13 17:20:00,23.22,41.4,0.08,175.1,131.1,36327.41722,22161.33056,19879.38462
2017-06-13 17:30:00,23.14,41.87,0.08,295.3,251.8,35170.33113,22180.04158,19778.95385
2017-06-13 17:40:00,23.35,41.97,0.081,490.8,459.0,35195.76159,22468.19127,19885.29231
2017-06-13 17:50:00,23.49,41.1,0.083,427.6,405.1,35272.05298,22580.45738,20180.67692
2017-06-13 18:00:00,23.02,43.17,0.081,259.1,235.7,36925.03311,22812.47401,20487.87692
2017-06-13 18:10:00,23.09,43.34,0.083,318.6,304.5,37395.49669,22939.70894,20641.47692
2017-06-13 18:20:00,23.05,43.07,0.078,347.3,346.8,38171.12583,23388.77339,21084.55385
2017-06-13 18:30:00,22.88,42.77,0.08,359.8,367.2,38806.88742,23942.61954,21657.6
2017-06-13 18:40:00,22.85,42.67,0.08,350.4,346.7,39913.11258,24590.02079,22348.8
2017-06-13 18:50:00,22.76,41.03,0.082,310.6,306.2,41044.76821,25761.33056,23093.16923
2017-06-13 19:00:00,22.8,39.53,0.082,254.8,257.3,42214.56954,26734.30353,23985.23077
2017-06-13 19:10:00,22.53,41.53,0.082,210.1,215.3,44452.45033,27969.23077,25887.50769
2017-06-13 19:20:00,22.5,43.24,0.083,169.5,174.0,46741.19205,29466.11227,27193.10769
2017-06-13 19:30:00,21.99,44.0,0.08,130.1,135.6,46817.48344,29215.38462,28185.6
2017-06-13 19:40:00,21.76,45.34,0.082,47.98,41.72,45596.82119,27774.63617,27352.61538
2017-06-13 19:50:00,21.58,47.04,0.082,70.5,72.9,44312.58278,27284.40748,27346.70769
2017-06-13 20:00:00,21.47,47.81,0.08,48.09,50.4,44032.84768,27273.18087,27902.03077
2017-06-13 20:10:00,21.41,47.91,0.081,24.56,24.08,44859.33775,27598.7526,27972.92308
2017-06-13 20:20:00,21.12,49.27,0.082,9.52,8.05,45596.82119,27639.91684,27931.56923
2017-06-13 20:30:00,20.93,51.04,0.08,4.784,4.047,45469.66887,27497.7131,27890.21538
2017-06-13 20:40:00,20.76,52.24,0.08,1.203,1.016,45609.53642,27785.86279,28132.43077
2017-06-13 20:50:00,20.66,52.68,0.085,0.333,0.263,45711.25828,28137.62994,28286.03077
2017-06-13 21:00:00,20.43,52.78,0.083,0.135,0.104,45062.78146,28175.05198,27937.47692
2017-06-13 21:10:00,20.19,53.14,0.083,0.077,0.089,45266.22517,27976.71518,27837.04615
2017-06-13 21:20:00,20.02,53.54,0.08,0.062,0.078,45151.78808,27916.83992,27512.12308
2017-06-13 21:30:00,19.91,53.58,0.08,0.08,0.063,44134.56954,27523.90852,27370.33846
2017-06-13 21:40:00,19.8,53.31,0.076,0.055,0.085,44541.45695,27374.22037,27346.70769
2017-06-13 21:50:00,19.7,53.38,0.079,0.066,0.104,44503.31126,27348.02495,26944.98462
2017-06-13 22:00:00,19.61,53.71,0.081,0.059,0.067,44210.86093,27157.17256,26820.92308
2017-06-13 22:10:00,19.59,54.45,0.082,0.069,0.082,44096.42384,27067.35967,26690.95385
2017-06-13 22:20:00,19.55,54.88,0.084,0.073,0.089,44198.1457,27254.46985,26820.92308
2017-06-13 22:30:00,19.45,56.08,0.08,0.069,0.089,44312.58278,27362.99376,26726.4
2017-06-13 22:40:00,19.35,57.11,0.079,0.069,0.059,44325.29801,27355.50936,26661.41538
2017-06-13 22:50:00,19.13,57.81,0.081,0.062,0.115,44160.0,27029.93763,26324.67692
2017-06-13 23:00:00,18.96,57.98,0.079,0.059,0.107,43689.53642,27082.32848,26052.92308
2017-06-13 23:10:00,18.9,58.08,0.077,0.077,0.082,43257.21854,26681.91268,24942.27692
2017-06-13 23:20:00,18.84,58.08,0.078,0.059,0.07,42545.16556,26595.842,24227.44615
2017-06-13 23:30:00,18.75,58.12,0.078,0.055,0.1,41858.54305,26158.00416,25355.81538
2017-06-13 23:40:00,19.03,58.38,0.077,0.062,0.096,41489.80132,25970.89397,25332.18462
2017-06-13 23:50:00,19.34,57.61,0.077,0.069,0.089,40892.18543,25555.50936,25119.50769
2017-06-14 00:00:00,19.31,57.21,0.077,0.062,0.115,40307.28477,25323.49272,24995.44615
2017-06-14 00:10:00,19.4,57.41,0.078,0.04,0.104,40154.70199,25095.2183,24918.64615
2017-06-14 00:20:00,19.32,57.08,0.081,0.069,0.067,39824.10596,24930.56133,24694.15385
2017-06-14 00:30:00,19.13,57.71,0.078,0.051,0.104,38921.3245,24702.2869,24434.21538
2017-06-14 00:40:00,18.88,58.31,0.083,0.084,0.111,38692.45033,24414.13721,24416.49231
2017-06-14 00:50:00,18.65,58.98,0.082,0.077,0.07,38221.98675,24219.54262,24310.15385
2017-06-14 01:00:00,18.8,59.15,0.082,0.091,0.074,38145.69536,24451.55925,24298.33846
2017-06-14 01:10:00,18.96,58.21,0.078,0.044,0.174,37548.07947,24365.48857,24310.15385
2017-06-14 01:20:00,19.08,57.88,0.077,0.04,0.141,37776.95364,24286.90229,24333.78462
2017-06-14 01:30:00,19.45,56.38,0.077,0.084,0.089,38361.8543,24331.80873,24451.93846
2017-06-14 01:40:00,19.47,55.71,0.077,0.084,0.059,39442.64901,24425.36383,24818.21538
2017-06-14 01:50:00,19.44,55.88,0.078,0.066,0.078,40167.41722,24462.78586,25196.30769
2017-06-14 02:00:00,19.29,56.51,0.08,0.073,0.074,40574.30464,24795.842,25397.16923
2017-06-14 02:10:00,19.43,56.25,0.08,0.073,0.074,40790.46358,25256.13306,25131.32308
2017-06-14 02:20:00,19.59,55.61,0.081,0.04,0.115,40777.74834,24934.30353,24889.10769
2017-06-14 02:30:00,19.7,55.78,0.077,0.077,0.063,39493.50993,24747.19335,24463.75385
2017-06-14 02:40:00,19.46,56.95,0.079,0.069,0.093,38806.88742,23931.39293,24144.73846
2017-06-14 02:50:00,19.07,57.91,0.082,0.059,0.096,38781.45695,23512.26611,23477.16923
2017-06-14 03:00:00,18.93,59.18,0.078,0.051,0.126,38145.69536,23100.6237,22850.95385
2017-06-14 03:10:00,18.77,59.35,0.08,0.069,0.078,37001.3245,22483.16008,21840.73846
2017-06-14 03:20:00,18.6,60.28,0.079,0.059,0.07,34369.27152,21225.77963,20724.18462
2017-06-14 03:30:00,18.6,60.85,0.08,0.051,0.067,32372.98013,20439.91684,19991.63077
2017-06-14 03:40:00,18.75,60.25,0.08,0.062,0.111,31470.19868,19938.46154,19359.50769
2017-06-14 03:50:00,19.03,61.05,0.08,0.08,0.104,30262.25166,19466.94387,18656.49231
2017-06-14 04:00:00,19.1,60.62,0.08,0.073,0.111,29550.19868,18804.5738,18177.96923
2017-06-14 04:10:00,18.85,61.52,0.08,0.044,0.111,29219.60265,18639.91684,17799.87692
2017-06-14 04:20:00,18.92,61.62,0.076,0.04,0.104,28710.99338,18265.69647,17545.84615
2017-06-14 04:30:00,19.11,60.75,0.08,0.066,0.1,27579.33775,17472.34927,17067.32308
2017-06-14 04:40:00,18.95,61.08,0.078,0.062,0.096,26269.66887,16813.72141,16198.89231
2017-06-14 04:50:00,19.02,60.78,0.077,0.059,0.119,24527.68212,16110.18711,14976.0
2017-06-14 05:00:00,19.2,59.48,0.079,0.04,0.104,23726.62252,15410.39501,13268.67692
2017-06-14 05:10:00,19.3,58.55,0.08,0.077,0.085,23218.01325,14890.22869,12559.75385
2017-06-14 05:20:00,19.32,58.15,0.081,0.073,0.089,22989.13907,14714.34511,12128.49231
2017-06-14 05:30:00,19.33,57.65,0.082,0.077,0.119,22709.40397,14575.88358,11974.89231
2017-06-14 05:40:00,19.32,57.28,0.082,0.293,0.263,22722.11921,14549.68815,11720.86154
2017-06-14 05:50:00,19.23,57.59,0.08,1.203,0.986,22620.39735,14336.38254,11236.43077
2017-06-14 06:00:00,19.11,57.99,0.082,3.38,2.817,22493.24503,13973.38877,11041.47692
2017-06-14 06:10:00,19.26,56.88,0.081,8.19,6.983,22772.98013,14040.74844,11200.98462
2017-06-14 06:20:00,19.23,55.82,0.082,14.91,12.77,22683.97351,14392.51559,11065.10769
2017-06-14 06:30:00,19.21,55.72,0.08,33.49,24.59,23294.30464,14385.03119,10958.76923
2017-06-14 06:40:00,19.29,55.12,0.083,44.08,35.79,23383.31126,14545.94595,10923.32308
2017-06-14 06:50:00,19.6,53.15,0.08,59.85,53.8,23014.56954,14624.53222,11100.55385
2017-06-14 07:00:00,19.74,52.71,0.08,28.15,23.07,23129.00662,14987.52599,11295.50769
2017-06-14 07:10:00,19.9,51.35,0.083,36.23,30.86,23421.45695,15058.62786,11366.4
2017-06-14 07:20:00,20.01,50.18,0.082,36.94,30.51,23612.18543,15200.8316,11413.66154
2017-06-14 07:30:00,19.98,52.25,0.082,87.3,79.5,23421.45695,15548.85655,11455.01538
2017-06-14 07:40:00,19.75,52.58,0.08,40.63,32.76,24031.78808,15702.2869,11525.90769
2017-06-14 07:50:00,19.82,51.48,0.083,56.8,46.24,24171.65563,15979.20998,11714.95385
2017-06-14 08:00:00,19.96,50.95,0.083,103.6,82.0,23841.0596,17094.38669,11927.63077
2017-06-14 08:10:00,20.07,51.11,0.082,108.8,86.8,24260.66225,17670.68607,12175.75385
2017-06-14 08:20:00,20.07,52.55,0.081,105.4,86.9,24654.83444,18123.49272,12128.49231
2017-06-14 08:30:00,20.21,52.38,0.08,155.5,127.4,24934.56954,18187.11019,12288.0
2017-06-14 08:40:00,20.49,51.45,0.08,189.4,161.0,25163.44371,18351.76715,12636.55385
2017-06-14 08:50:00,20.78,47.94,0.082,238.6,198.8,25494.03974,18636.17464,13091.44615
2017-06-14 09:00:00,20.83,47.71,0.079,221.1,180.2,26002.64901,18812.05821,13410.46154
2017-06-14 09:10:00,20.92,47.44,0.083,202.4,155.2,26829.13907,19444.49064,13528.61538
2017-06-14 09:20:00,21.12,46.95,0.084,148.7,113.7,27197.88079,19683.99168,13634.95385
2017-06-14 09:30:00,21.13,47.71,0.084,106.5,86.7,27248.74172,19451.97505,14851.93846
2017-06-14 09:40:00,21.01,49.18,0.083,138.6,114.1,28075.23179,19021.62162,15306.83077
2017-06-14 09:50:00,20.72,51.99,0.081,221.6,178.8,28202.38411,19444.49064,15625.84615
2017-06-14 10:00:00,20.77,53.85,0.079,174.6,141.5,28863.57616,19930.97713,15749.90769
2017-06-14 10:10:00,20.56,54.39,0.08,320.9,267.7,29270.46358,20297.7131,15992.12308
2017-06-14 10:20:00,20.88,54.59,0.082,627.1,528.7,29944.37086,20555.92516,16210.70769
2017-06-14 10:30:00,21.28,53.92,0.079,846.0,547.7,29702.78146,20383.78378,16275.69231
2017-06-14 10:40:00,22.16,50.58,0.08,873.0,361.7,29842.64901,20353.84615,16506.09231
2017-06-14 10:50:00,22.35,49.78,0.078,940.0,234.0,30376.68874,20484.82328,17061.41538
2017-06-14 11:00:00,22.1,50.75,0.082,903.0,161.2,31330.33113,20862.78586,17315.44615
2017-06-14 11:10:00,22.12,50.88,0.081,898.0,189.7,32029.66887,20881.49688,17285.90769
2017-06-14 11:20:00,22.31,51.22,0.082,928.0,211.0,32461.98675,21064.86486,17534.03077
2017-06-14 11:30:00,22.23,51.79,0.078,922.0,192.2,33034.17219,20971.30977,17522.21538
2017-06-14 11:40:00,22.12,50.78,0.078,811.0,224.5,33936.95364,21371.72557,16517.90769
2017-06-14 11:50:00,21.99,51.45,0.08,789.0,254.7,34496.42384,21850.72765,16807.38462
2017-06-14 12:00:00,21.85,53.72,0.081,1002.0,294.6,34954.17219,22011.64241,16825.10769
2017-06-14 12:10:00,22.26,53.55,0.081,903.0,173.0,34966.88742,22209.97921,16955.07692
2017-06-14 12:20:00,22.72,52.45,0.081,1036.0,135.7,35068.60927,22325.98753,17238.64615
2017-06-14 12:30:00,23.12,50.62,0.081,1055.0,165.8,35017.74834,22688.98129,17386.33846
2017-06-14 12:40:00,22.9,48.58,0.081,1044.0,228.5,35106.75497,22685.23909,17498.58462
2017-06-14 12:50:00,23.3,47.75,0.079,680.1,294.1,36009.53642,23010.81081,17805.78462
2017-06-14 13:00:00,23.19,46.95,0.08,573.1,362.8,35856.95364,22853.63825,18030.27692
2017-06-14 13:10:00,23.1,47.75,0.079,584.8,345.3,35475.49669,22756.34096,18036.18462
2017-06-14 13:20:00,22.51,57.69,0.082,339.0,222.9,35984.10596,22726.40333,18177.96923
2017-06-14 13:30:00,21.18,63.4,0.081,318.1,233.0,36162.11921,22726.40333,18361.10769
2017-06-14 13:40:00,20.59,63.56,0.08,353.6,274.1,36251.12583,22617.87942,18502.89231
2017-06-14 13:50:00,20.61,64.83,0.082,451.3,306.6,36174.83444,22576.71518,18307.93846
2017-06-14 14:00:00,21.34,63.73,0.078,378.4,265.7,36098.54305,22965.90437,18414.27692
2017-06-14 14:10:00,21.37,62.6,0.081,203.2,163.3,36378.27815,23212.88981,18426.09231
2017-06-14 14:20:00,20.96,66.5,0.076,153.7,129.1,36174.83444,23291.47609,18638.76923
2017-06-14 14:30:00,20.41,67.57,0.08,217.0,163.3,36149.40397,23351.35135,18502.89231
2017-06-14 14:40:00,20.37,67.5,0.077,310.0,250.6,36441.8543,23145.53015,18449.72308
2017-06-14 14:50:00,19.87,69.84,0.078,293.5,227.7,35984.10596,22932.22453,18473.35385
2017-06-14 15:00:00,20.02,69.37,0.081,291.7,232.3,35895.09934,22924.74012,18556.06154
2017-06-14 15:10:00,20.37,65.5,0.078,363.0,273.2,35831.52318,22606.65281,18650.58462
2017-06-14 15:20:00,20.62,64.16,0.078,234.5,190.7,36111.25828,22587.94179,18638.76923
2017-06-14 15:30:00,20.74,64.03,0.079,207.9,170.5,35945.96026,22906.02911,18668.30769
2017-06-14 15:40:00,20.86,62.66,0.082,312.1,227.1,35844.23841,22853.63825,18733.29231
2017-06-14 15:50:00,21.24,62.26,0.077,243.6,184.4,35907.81457,22636.59044,18792.36923
2017-06-14 16:00:00,21.51,59.09,0.08,186.3,148.5,36263.84106,22505.61331,18981.41538
2017-06-14 16:10:00,21.75,54.79,0.081,185.6,151.9,36098.54305,22550.51975,19111.38462
2017-06-14 16:20:00,22.13,54.42,0.08,187.1,145.1,35996.82119,22232.43243,19164.55385
2017-06-14 16:30:00,22.13,52.79,0.081,138.0,109.0,36060.39735,22142.61954,19146.83077
2017-06-14 16:40:00,22.16,51.52,0.079,153.6,123.6,35767.94702,22314.76091,19324.06154
2017-06-14 16:50:00,22.15,52.32,0.084,161.6,134.3,35704.37086,22251.14345,19572.18462
2017-06-14 17:00:00,22.29,52.09,0.078,238.6,186.4,35755.23179,22307.27651,19643.07692
2017-06-14 17:10:00,22.36,51.95,0.078,209.1,163.4,36340.13245,22273.59667,19713.96923
2017-06-14 17:20:00,22.3,51.68,0.08,165.1,130.2,36683.44371,22501.8711,19914.83077
2017-06-14 17:30:00,22.19,51.75,0.079,115.5,93.8,36861.45695,22632.84823,19973.90769
2017-06-14 17:40:00,22.23,51.79,0.077,113.6,91.8,37344.63576,22831.18503,20192.49231
2017-06-14 17:50:00,22.2,50.52,0.083,132.9,113.1,37738.80795,22868.60707,20316.55385
2017-06-14 18:00:00,22.2,50.08,0.078,235.9,214.2,38031.25828,23085.65489,20730.09231
2017-06-14 18:10:00,22.25,50.82,0.081,248.9,243.8,38234.70199,23283.99168,20854.15385
2017-06-14 18:20:00,22.18,51.05,0.081,324.8,332.9,38628.87417,23373.80457,21084.55385
2017-06-14 18:30:00,22.3,50.42,0.08,355.2,370.1,39023.04636,23804.158,21728.49231
2017-06-14 18:40:00,22.29,50.22,0.079,311.8,326.0,40243.70861,24522.66112,22573.29231
2017-06-14 18:50:00,22.14,50.72,0.081,266.9,282.8,41210.06623,25357.17256,23205.41538
2017-06-14 19:00:00,22.18,48.98,0.08,178.6,185.4,42227.28477,26382.53638,23849.35385
2017-06-14 19:10:00,21.93,47.41,0.082,102.4,103.7,44083.70861,27445.32225,25296.73846
2017-06-14 19:20:00,21.93,48.18,0.078,133.4,145.9,45978.27815,28833.67983,27021.78462
2017-06-14 19:30:00,21.69,49.31,0.079,88.6,97.2,46601.3245,28979.62578,28333.29231
2017-06-14 19:40:00,21.62,49.88,0.082,94.4,105.8,46105.43046,27830.76923,27600.73846
2017-06-14 19:50:00,21.46,50.68,0.081,73.6,82.8,44872.05298,27029.93763,27187.2
2017-06-14 20:00:00,21.24,50.68,0.082,54.06,60.9,45164.50331,27078.58628,27766.15385
2017-06-14 20:10:00,21.07,51.21,0.081,31.17,33.04,46029.13907,27703.5343,27996.55385
2017-06-14 20:20:00,20.8,51.62,0.079,9.77,8.53,46181.72185,27913.09771,28043.81538
2017-06-14 20:30:00,20.59,53.08,0.08,5.762,4.882,46270.72848,27740.95634,27919.75385
2017-06-14 20:40:00,20.37,54.02,0.08,2.356,2.028,46499.60265,27804.5738,28091.07692
2017-06-14 20:50:00,20.22,56.05,0.082,0.684,0.567,46588.60927,28047.81705,28085.16923
2017-06-14 21:00:00,20.0,57.39,0.084,0.128,0.182,45990.99338,27965.48857,27949.29231
2017-06-14 21:10:00,19.8,58.65,0.079,0.066,0.07,45876.55629,27827.02703,27925.66154
2017-06-14 21:20:00,19.58,59.59,0.078,0.037,0.067,45774.83444,27707.27651,27742.52308
2017-06-14 21:30:00,19.35,60.52,0.077,0.051,0.085,45062.78146,27479.00208,27269.90769
2017-06-14 21:40:00,19.22,60.96,0.076,0.051,0.085,44910.19868,27123.49272,27157.66154
2017-06-14 21:50:00,19.06,61.32,0.079,0.062,0.067,44935.62914,27000.0,27033.6
2017-06-14 22:00:00,18.95,61.49,0.078,0.048,0.059,44833.90728,27011.22661,26915.44615
2017-06-14 22:10:00,18.89,62.09,0.081,0.044,0.126,44795.76159,27265.69647,26962.70769
2017-06-14 22:20:00,18.9,62.03,0.083,0.08,0.078,44897.48344,27190.85239,26826.83077
2017-06-14 22:30:00,18.76,62.46,0.082,0.044,0.1,45100.92715,27460.29106,26738.21538
2017-06-14 22:40:00,18.63,62.79,0.084,0.077,0.074,44884.76821,27018.71102,26649.6
2017-06-14 22:50:00,18.61,63.36,0.084,0.029,0.074,44287.15232,27071.10187,26637.78462
2017-06-14 23:00:00,18.7,63.79,0.081,0.062,0.122,43765.82781,26872.76507,26360.12308
2017-06-14 23:10:00,18.75,64.06,0.081,0.048,0.104,44007.41722,26670.68607,26041.10769
2017-06-14 23:20:00,18.82,63.96,0.08,0.084,0.059,42863.04636,26535.96674,25792.98462
2017-06-14 23:30:00,18.91,63.63,0.08,0.07,0.089,42100.13245,26225.36383,25550.76923
2017-06-14 23:40:00,18.77,63.76,0.08,0.048,0.141,41235.49669,25948.44075,25255.38462
2017-06-14 23:50:00,18.73,63.5,0.077,0.062,0.148,40815.89404,25637.83784,25196.30769
2017-06-15 00:00:00,18.78,62.66,0.08,0.055,0.104,40510.72848,25488.14969,25101.78462
2017-06-15 00:10:00,18.69,62.13,0.08,0.059,0.111,40180.13245,25200.0,24782.76923
2017-06-15 00:20:00,18.77,61.52,0.079,0.04,0.145,39747.81457,24631.18503,24552.36923
2017-06-15 00:30:00,18.9,61.46,0.075,0.04,0.122,39442.64901,24481.49688,24416.49231
2017-06-15 00:40:00,18.74,62.76,0.077,0.048,0.104,39086.62252,24455.30146,24451.93846
2017-06-15 00:50:00,17.87,65.03,0.081,0.062,0.108,38768.74172,24477.75468,24463.75385
2017-06-15 01:00:00,17.57,65.73,0.081,0.059,0.115,38450.86093,24256.96466,24321.96923
2017-06-15 01:10:00,17.43,66.36,0.08,0.066,0.137,38412.71523,24107.27651,24274.70769
2017-06-15 01:20:00,17.48,66.43,0.076,0.029,0.182,38298.27815,24122.24532,24339.69231
2017-06-15 01:30:00,17.39,66.93,0.077,0.033,0.163,38743.31126,24234.51143,24392.86154
